,Date Run,Date/Time Run,Location,Date Published,Total Cases,Total Deaths,Count Cases Black/AA,Count Deaths Black/AA,Pct Cases Black/AA,Pct Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Status code,Unnamed: 0,Date Run.1,Date/Time Run.1
0,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Alabama,2020-08-10,99390.0,1733.0,26798.0,718.0,42.48,42.97,False,False,63085.0,1671.0,1293186.0,26.58,Success!,,,
1,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Alaska,2020-08-10,2268.0,26.0,117.0,0.0,5.64,0.0,False,True,2076.0,26.0,24129.0,3.27,Success!,,,
2,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Arizona,2020-08-10,187523.0,4154.0,4569.0,127.0,4.46,3.58,False,False,102440.0,3552.0,305259.0,4.39,Success!,,,
3,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Arkansas,2020-08-10,50028.0,555.0,10682.0,147.0,24.54,26.53,False,True,43522.0,554.0,460970.0,15.41,Success!,,,
4,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,California,2020-08-09 00:00:00,561911.0,10359.0,15622.0,835.0,4.26,8.28,False,False,367114.0,10080.0,2267875.0,5.79,Success!,,,
5,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
6,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,California - San Diego,2020-08-10,32975.0,594.0,1243.0,25.0,4.65,4.22,False,False,26745.0,592.0,166412.0,5.04,Success!,,,
7,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,California - San Francisco,2020-08-07,7623.0,67.0,455.0,7.0,6.91,11.11,False,False,6584.0,63.0,,,Success!,,,
8,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Colorado,2020-08-10,51039.0,1863.0,2521.0,124.0,5.8,6.78,False,False,43460.0,1830.0,227938.0,4.12,Success!,,,
9,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Connecticut,2020-08-09,48577.0,3560.0,6616.0,657.0,13.62,18.46,True,False,,,378262.0,10.56,Success!,,,
10,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Delaware,2020-08-10,15634.0,591.0,3980.0,150.0,27.92,26.55,False,False,14255.0,565.0,209892.0,22.11,Success!,,,
11,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Florida,2020-08-10,531217.0,8277.0,66930.0,1527.0,12.6,18.45,True,False,,,3316376.0,16.1,Success!,,,
12,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Florida -- Miami-Dade County,2020-08-10,133623.0,1874.0,11748.0,,15.86,,False,True,74095.0,,481976.0,17.75,Success!,,,
13,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Florida -- Orange County,2020-08-10,31851.0,298.0,4256.0,,24.44,,False,True,17413.0,,277193.0,20.98,Success!,,,
14,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Georgia,2020-08-10,219025.0,4229.0,55281.0,1873.0,25.24,44.29,True,True,,,3239300.0,31.46,Success!,,,
15,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Hawaii,2020-08-10,3638.0,34.0,24.0,,1.39,,False,True,1725.0,,26266.0,1.85,Success!,,,
16,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Idaho,,,,,,,,False,False,,,11536.0,0.68,"An error occurred. ... TimeoutException('', None, None)",,,
17,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Illinois,2020-08-10,195399.0,7637.0,31579.0,2081.0,16.16,27.25,True,False,,,1824125.0,14.23,Success!,,,
18,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Indiana,2020-08-10,74992.0,2838.0,8551.0,398.0,11.4,14.02,True,True,,,619472.0,9.33,Success!,,,
19,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Iowa,2020-08-10,49091.0,935.0,3622.0,42.0,7.38,4.49,True,True,,,109911.0,3.51,Success!,,,
20,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Kansas,2020-08-10,31730.0,387.0,2350.0,67.0,8.96,17.87,False,True,26241.0,375.0,169801.0,5.84,Success!,,,
21,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Kentucky,,,,,,,,False,False,,,354112.0,7.98,"An error occurred. ... CSVParseError(""Error failed to create DataFrame with different column tables.\nTry to set `multiple_tables=True`or set `names` option for `pandas_options`. \n, caused by ParserError('Error tokenizing data. C error: Expected 2 fields in line 9, saw 3\\n')"")",,,
22,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Louisiana,2020-08-05,131961.0,4169.0,41962.0,1960.0,44.38,49.63,False,True,94556.0,3949.0,1502916.0,32.23,Success!,,,
23,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Maine,2020-08-10,4049.0,125.0,891.0,,24.33,,False,True,3662.0,,17881.0,1.34,Success!,,,
24,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Maryland,2020-08-10,96258.0,3454.0,29964.0,1417.0,37.14,41.2,False,False,80670.0,3439.0,1788090.0,29.78,Success!,,,
25,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Massachusetts,2020-08-10,121315.0,8741.0,11270.0,722.0,9.29,8.26,True,False,,,510558.0,7.48,Success!,,,
26,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Michigan,2020-08-10,87879.0,6181.0,22919.0,2445.0,26.08,39.56,True,False,,,1375424.0,13.81,Success!,,,
27,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Minnesota,2020-08-10,61516.0,1660.0,12768.0,162.0,20.76,9.76,True,True,,,342186.0,6.19,Success!,,,
28,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Mississippi,2020-08-09,67649.0,1912.0,28390.0,929.0,41.97,48.59,True,True,,,1125834.0,37.67,Success!,,,
29,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Missouri,2020-08-10,59938.0,1307.0,11578.0,427.0,26.47,33.92,False,True,43740.0,1259.0,704896.0,11.57,Success!,,,
30,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Montana,2020-08-10,5017.0,75.0,24.0,,0.48,,True,True,,,4630.0,0.44,Success!,,,
31,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Nebraska,2020-08-10,28696.0,348.0,1794.0,24.0,7.93,7.25,False,True,22616.0,331.0,90860.0,4.77,Success!,,,
32,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Nevada,2020-08-10,56972.0,963.0,2949.0,82.0,8.14,12.52,False,False,36249.0,655.0,261123.0,8.93,Success!,,,
33,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,New Hampshire,2020-08-10,6840.0,419.0,343.0,9.0,5.74,2.17,False,False,5978.0,414.0,20516.0,1.53,Success!,,,
34,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,New Mexico,2020-08-10,22444.0,690.0,412.0,,1.84,,True,False,,,43006.0,2.06,Success!,,,
35,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,New York -- New York,2020-08-10,224684.0,18960.0,35590.0,5288.0,29.24,30.43,False,True,121719.0,17375.0,2049418.0,24.27,Success!,,,
36,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,NewYork,2020-08-09,421336.0,25204.0,,6384.0,,26.9,False,False,,23735.0,,,Success!,,,
37,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,North Carolina,2020-08-10,136844.0,2172.0,24125.0,653.0,24.09,31.5,False,True,100138.0,2073.0,2179622.0,21.46,Success!,,,
38,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,NorthDakota,2020-08-10,7713.0,113.0,,,,,False,False,,,,,Success!,,,
39,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
40,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Oklahoma,2020-08-10,43963.0,605.0,3007.0692,37.99400000000001,6.84,6.28,False,False,34396.6512,572.0275,287959.0,7.35,Success!,,,
41,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Oregon,2020-08-10,21488.0,357.0,757.0,9.0,4.03,2.88,False,True,18800.0,312.0,77789.0,1.91,Success!,,,
42,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Pennsylvania,2020-08-10,116098.0,7317.0,16336.0,1545.0,28.98,21.17,False,True,56375.0,7297.0,1423319.0,11.13,Success!,,,
43,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
44,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,SouthCarolina,2020-08-07,98262.0,1962.0,33643.0,784.0,38.87,42.36,False,True,86544.0,1851.0,,,Success!,,,
45,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,SouthDakota,2020-08-10,9663.0,146.0,1042.0,,10.78,,False,False,9663.0,,,,Success!,,,
46,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Tennessee,2020-08-10,123914.0,1233.0,23239.0,410.0,18.75,33.25,True,True,,,1117489.0,16.8,Success!,,,
47,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Texas,2020-08-10,40812.0,8490.0,6179.0,1086.0,0.15,0.13,True,False,,,3365783.0,12.07,Success!,,,
48,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Texas -- Bexar County,2020-08-10,42959.0,455.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
49,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Utah,2020-08-10,44390.0,345.0,1058.0,6.0,2.4,1.74,True,False,,,35862.0,1.18,Success!,,,
50,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Vermont,2020-08-10,1462.0,58.0,166.0,0.0,11.67,0.0,False,True,1423.0,57.0,8058.0,1.29,Success!,,,
51,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
52,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Washington,2020-08-10,63647.0,1697.0,2397.0,57.0,5.73,3.47,False,False,41836.0,1644.0,269854.0,3.7,Success!,,,
53,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,"Washington, DC",2020-08-10,12807.0,591.0,6360.0,437.0,49.66,73.94,True,True,,,321317.0,46.94,Success!,,,
54,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,WestVirginia,,,,,,,,False,False,,,,,"An error occurred. ... TimeoutException('', None, None)",,,
55,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Wisconsin,2020-08-10,61061.0,998.0,8697.0,212.0,15.76,21.61,False,True,55195.0,981.0,368744.0,6.38,Success!,,,
56,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Wisconsin -- Milwaukee,2020-08-10,21129.0,392.0,5866.0,149.0,29.74,38.01,False,False,19722.0,392.0,252321.0,26.44,Success!,,,
57,2020-08-10,2020/08/10 22:07:50America/Los Angeles TZ,Wyoming,2020-08-10,3042.0,28.0,31.0,0.0,1.06,0.0,False,False,2928.0,27.0,5540.0,0.95,Success!,,,
0,,,Illinois,2020-08-04,184712.0,7545.0,30340.0,2064.0,16.43,27.36,True,False,,,1824125.0,14.23,Success!,,,
1,,,Louisiana,2020-07-29,124461.0,3937.0,41962.0,1884.0,44.38,50.36,False,True,94556.0,3741.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-08-04,59379.0,1619.0,2239.0,52.0,5.6,3.29,False,False,39990.0,1580.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-08-04,128161.0,2010.0,22386.0,606.0,24.08,31.37,False,True,92978.0,1932.0,2179622.0,21.46,Success!,,,
4,,,Wyoming,,,,,,,,False,False,,,5540.0,0.95,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
5,,,NewYork,2020-08-03,417589.0,25175.0,,6377.0,,26.91,False,False,,23699.0,,,Success!,,,
6,,,New York -- New York,2020-08-04,222840.0,18933.0,34568.0,5282.0,29.73,30.45,False,True,116284.0,17347.0,2049418.0,24.27,Success!,,,
7,,,Wisconsin,2020-08-04,56056.0,961.0,8278.0,209.0,16.32,22.12,False,True,50711.0,945.0,368744.0,6.38,Success!,,,
8,,,Wisconsin -- Milwaukee,2020-08-04,20024.0,388.0,5585.0,149.0,29.94,38.4,False,False,18654.0,388.0,252321.0,26.44,Success!,,,
9,,,Oregon,2020-08-04,19699.0,333.0,704.0,9.0,4.08,3.04,False,True,17253.0,296.0,77789.0,1.91,Success!,,,
10,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
11,,,SouthCarolina,2020-08-04,94190.0,1847.0,32086.0,748.0,38.67,42.99,False,True,82978.0,1740.0,,,Success!,,,
12,,,Tennessee,2020-08-04,112441.0,1117.0,20847.0,372.0,18.54,33.3,True,True,,,1117489.0,16.8,Success!,,,
13,,,Maine,2020-08-04,3975.0,123.0,885.0,,24.64,,False,True,3591.0,,17881.0,1.34,Success!,,,
14,,,Maryland,2020-08-04,91854.0,3396.0,28253.0,1389.0,36.66,41.09,False,False,77061.0,3380.0,1788090.0,29.78,Success!,,,
15,,,Alabama,2020-08-04,90890.0,1611.0,25055.0,668.0,42.65,42.93,False,False,58747.0,1556.0,1293186.0,26.58,Success!,,,
16,,,Arkansas,2020-08-04,45381.0,490.0,9629.0,129.0,24.57,26.27,False,True,39186.0,491.0,460970.0,15.41,Success!,,,
17,,,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
18,,,Connecticut,2020-08-03,48142.0,3555.0,6558.0,656.0,13.62,18.45,True,False,,,378262.0,10.56,Success!,,,
19,,,Michigan,2020-08-04,83966.0,6140.0,22578.0,2440.0,26.89,39.74,True,False,,,1375424.0,13.81,Success!,,,
20,,,Hawaii,2020-08-04,2591.0,27.0,16.0,,1.18,,False,True,1352.0,,26266.0,1.85,Success!,,,
21,,,Oklahoma,2020-08-04,39463.0,566.0,2715.0544,34.0166,6.88,6.01,False,False,31152.0922,536.002,287959.0,7.35,Success!,,,
22,,,Montana,2020-08-04,4314.0,64.0,22.0,,0.51,,True,True,,,4630.0,0.44,Success!,,,
23,,,Kansas,2020-08-03,28876.0,365.0,2130.0,66.0,8.94,18.59,False,True,23819.0,355.0,169801.0,5.84,Success!,,,
24,,,Alaska,2020-08-04,2033.0,25.0,103.0,0.0,5.54,0.0,False,True,1860.0,25.0,24129.0,3.27,Success!,,,
25,,,NorthDakota,2020-08-04,6933.0,107.0,,,,,False,False,,,,,Success!,,,
26,,,Massachusetts,2020-08-04,119203.0,8657.0,11088.0,712.0,9.3,8.22,True,False,,,510558.0,7.48,Success!,,,
27,,,Florida -- Miami-Dade County,2020-08-04,124759.0,1724.0,11082.0,,16.57,,False,True,66887.0,,481976.0,17.75,Success!,,,
28,,,Florida -- Orange County,2020-08-04,30140.0,241.0,3947.0,,24.59,,False,True,16051.0,,277193.0,20.98,Success!,,,
29,,,Iowa,2020-08-04,46095.0,888.0,3512.0,40.0,7.62,4.5,True,True,,,109911.0,3.51,Success!,,,
30,,,Missouri,2020-08-04,54080.0,1266.0,10908.0,415.0,26.87,34.1,False,True,40590.0,1217.0,704896.0,11.57,Success!,,,
31,,,Utah,2020-08-04,41907.0,321.0,1017.0,6.0,2.4,1.87,True,False,,,35862.0,1.18,Success!,,,
32,,,Mississippi,2020-08-03,62199.0,1753.0,26476.0,868.0,42.57,49.52,True,True,,,1125834.0,37.67,Success!,,,
33,,,Texas -- Bexar County,2020-08-04,41274.0,380.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
34,,,Minnesota,2020-08-04,57162.0,1620.0,11815.0,156.0,20.67,9.63,True,True,,,342186.0,6.19,Success!,,,
35,,,Nevada,,,,,,,,False,False,,,261123.0,8.93,"An error occurred. ... TimeoutException('', None, None)",,,
36,,,Texas,2020-08-04,36963.0,7261.0,5128.0,949.0,13.87,13.07,True,False,,,3365783.0,12.07,Success!,,,
37,,,Delaware,2020-08-04,15137.0,587.0,3820.0,150.0,27.71,26.74,False,False,13784.0,561.0,209892.0,22.11,Success!,,,
38,,,Nebraska,2020-08-04,27178.0,332.0,1666.0,24.0,7.88,7.64,False,True,21153.0,314.0,90860.0,4.77,Success!,,,
39,,,California,2020-08-03 00:00:00,519427.0,9501.0,14265.0,764.0,4.25,8.34,False,False,335399.0,9162.0,2267875.0,5.79,Success!,,,
40,,,SouthDakota,2020-08-04,9079.0,136.0,1032.0,,11.37,,False,False,9079.0,,,,Success!,,,
41,,,Vermont,2020-08-04,1431.0,57.0,164.0,0.0,11.76,0.0,False,True,1394.0,57.0,8058.0,1.29,Success!,,,
42,,,New Mexico,2020-08-04,21340.0,658.0,396.0,,1.86,,True,False,,,43006.0,2.06,Success!,,,
43,,,Florida,2020-08-04,491773.0,7402.0,60389.0,1365.0,12.28,18.44,True,False,,,3316376.0,16.1,Success!,,,
44,,,"Washington, DC",2020-08-04,12398.0,587.0,6137.0,434.0,49.5,73.94,True,True,,,321317.0,46.94,Success!,,,
45,,,California - San Francisco,2020-08-01,6989.0,61.0,405.0,6.0,6.72,10.17,False,False,6026.0,59.0,,,Success!,,,
46,,,Colorado,2020-08-04,48394.0,1849.0,2454.0,124.0,5.94,6.82,False,False,41328.0,1817.0,227938.0,4.12,Success!,,,
47,,,California - San Diego,2020-08-04,30516.0,568.0,1167.0,23.0,4.71,4.09,False,False,24759.0,562.0,166412.0,5.04,Success!,,,
48,,,Idaho,2020-08-04,22234.0,208.0,252.0,3.0,1.13,1.44,False,True,,,11536.0,0.68,Success!,,,
49,,,Pennsylvania,2020-08-04,111780.0,7232.0,15782.0,1522.0,29.35,21.17,False,True,53778.0,7189.0,1423319.0,11.13,Success!,,,
50,,,Arizona,2020-08-04,180505.0,3845.0,4231.0,119.0,4.42,3.63,False,False,95640.0,3278.0,305259.0,4.39,Success!,,,
51,,,Georgia,2020-08-04,197948.0,3921.0,50528.0,1753.0,25.53,44.71,True,True,,,3239300.0,31.46,Success!,,,
52,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
53,,,WestVirginia,2020-07-26,5960.0,103.0,453.0,,7.6,,True,False,,,,,Success!,,,
54,,,Indiana,2020-08-04,69255.0,2794.0,7917.0,393.0,11.43,14.07,True,True,,,619472.0,9.33,Success!,,,
55,,,New Hampshire,2020-08-04,6693.0,418.0,341.0,9.0,5.87,2.18,False,False,5808.0,412.0,20516.0,1.53,Success!,,,
56,,,Kentucky,2020-08-04,32197.0,751.0,2573.0,102.0,12.08,14.88,False,True,21301.0,691.0,354112.0,7.98,Success!,,,
57,,,California - Los Angeles,,,,,,,,False,False,,,823987.0,8.16,"An error occurred. ... KeyError(""['Under Investigation'] not found in axis"")",,,
0,,,Illinois,2020-08-05,186471.0,7573.0,30573.0,2067.0,16.4,27.29,True,False,,,1824125.0,14.23,Success!,,,
1,,,Louisiana,2020-08-05,125943.0,3978.0,41962.0,1960.0,44.38,49.63,False,True,94556.0,3949.0,1502916.0,32.23,Success!,,,
2,,,Washington,2020-08-05,60084.0,1624.0,2263.0,52.0,5.62,3.29,False,False,40288.0,1582.0,269854.0,3.7,Success!,,,
3,,,North Carolina,2020-08-05,129288.0,2050.0,22680.0,612.0,24.09,31.11,False,True,94134.0,1967.0,2179622.0,21.46,Success!,,,
4,,,Wyoming,,,,,,,,False,False,,,5540.0,0.95,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
5,,,NewYork,2020-08-04,418225.0,25179.0,,6381.0,,26.91,False,False,,23708.0,,,Success!,,,
6,,,New York -- New York,2020-08-05,223186.0,18937.0,34631.0,5286.0,29.69,30.46,False,True,116640.0,17355.0,2049418.0,24.27,Success!,,,
7,,,Wisconsin,2020-08-05,56940.0,970.0,8333.0,210.0,16.19,22.01,False,True,51485.0,954.0,368744.0,6.38,Success!,,,
8,,,Wisconsin -- Milwaukee,2020-08-05,20251.0,389.0,5620.0,149.0,29.83,38.3,False,False,18843.0,389.0,252321.0,26.44,Success!,,,
9,,,Oregon,2020-08-05,19979.0,338.0,710.0,9.0,4.06,3.0,False,True,17489.0,300.0,77789.0,1.91,Success!,,,
10,,,Rhode Island,2020-07-03,16491.0,960.0,1592.0,48.0,12.29,6.14,False,False,12950.0,782.0,69254.0,6.55,Success!,,,
11,,,SouthCarolina,2020-08-04,94190.0,1847.0,32086.0,748.0,38.67,42.99,False,True,82978.0,1740.0,,,Success!,,,
12,,,Tennessee,2020-08-05,114098.0,1144.0,22003.0,384.0,19.28,33.57,True,True,,,1117489.0,16.8,Success!,,,
13,,,Maine,2020-08-05,3992.0,124.0,887.0,,24.58,,False,True,3608.0,,17881.0,1.34,Success!,,,
14,,,Maryland,2020-08-05,92426.0,3402.0,28480.0,1397.0,36.73,41.17,False,False,77547.0,3393.0,1788090.0,29.78,Success!,,,
15,,,Alabama,2020-08-05,91776.0,1639.0,25333.0,682.0,42.58,43.08,False,False,59501.0,1583.0,1293186.0,26.58,Success!,,,
16,,,Arkansas,2020-08-05,46293.0,508.0,9928.0,136.0,24.63,26.67,False,True,40310.0,510.0,460970.0,15.41,Success!,,,
17,,,Ohio,,,,,,,,False,False,,,1438271.0,12.35,An error occurred. ... JSONDecodeError('Expecting value: line 1 column 1 (char 0)'),,,
18,,,Connecticut,2020-08-04,48258.0,3555.0,6531.0,656.0,13.53,18.45,True,False,,,378262.0,10.56,Success!,,,
19,,,Michigan,2020-08-05,84623.0,6141.0,22652.0,2440.0,26.77,39.73,True,False,,,1375424.0,13.81,Success!,,,
20,,,Hawaii,2020-08-05,2763.0,27.0,16.0,,1.18,,False,True,1352.0,,26266.0,1.85,Success!,,,
21,,,Oklahoma,2020-08-05,40564.0,583.0,2762.4084,35.9711,6.81,6.17,False,False,31826.5144,550.9933,287959.0,7.35,Success!,,,
22,,,Montana,2020-08-05,4429.0,65.0,22.0,,0.5,,True,True,,,4630.0,0.44,Success!,,,
23,,,Kansas,2020-08-05,29717.0,368.0,2205.0,66.0,8.98,18.44,False,True,24556.0,358.0,169801.0,5.84,Success!,,,
24,,,Alaska,2020-08-05,2102.0,25.0,108.0,0.0,5.62,0.0,False,True,1922.0,25.0,24129.0,3.27,Success!,,,
25,,,NorthDakota,2020-08-05,7057.0,108.0,,,,,False,False,,,,,Success!,,,
26,,,Massachusetts,2020-08-05,119643.0,8659.0,11145.0,713.0,9.32,8.23,True,False,,,510558.0,7.48,Success!,,,
27,,,Florida -- Miami-Dade County,2020-08-05,125949.0,1775.0,11207.0,,16.54,,False,True,67751.0,,481976.0,17.75,Success!,,,
28,,,Florida -- Orange County,2020-08-05,30425.0,250.0,4010.0,,24.55,,False,True,16337.0,,277193.0,20.98,Success!,,,
29,,,Iowa,2020-08-05,46665.0,900.0,3534.0,41.0,7.57,4.56,True,True,,,109911.0,3.51,Success!,,,
30,,,Missouri,2020-08-05,55319.0,1272.0,11062.0,419.0,26.67,34.23,False,True,41471.0,1224.0,704896.0,11.57,Success!,,,
31,,,Utah,2020-08-05,42328.0,327.0,1030.0,6.0,2.4,1.83,True,False,,,35862.0,1.18,Success!,,,
32,,,Mississippi,2020-08-04,63444.0,1804.0,26865.0,892.0,42.34,49.45,True,True,,,1125834.0,37.67,Success!,,,
33,,,Texas -- Bexar County,2020-08-05,41614.0,394.0,464.0,17.0,6.81,15.32,False,False,6812.0,111.0,146703.0,7.62,Success!,,,
34,,,Minnesota,2020-08-05,57779.0,1629.0,11954.0,157.0,20.69,9.64,True,True,,,342186.0,6.19,Success!,,,
35,,,Nevada,2020-08-05,52828.0,890.0,2532.0,77.0,7.92,12.34,False,False,31974.0,624.0,261123.0,8.93,Success!,,,
36,,,Texas,2020-08-05,38144.0,7497.0,5444.0,971.0,0.14,0.13,True,False,,,3365783.0,12.07,Success!,,,
37,,,Delaware,2020-08-05,15296.0,587.0,3896.0,150.0,27.97,26.74,False,False,13929.0,561.0,209892.0,22.11,Success!,,,
38,,,Nebraska,2020-08-05,27489.0,340.0,1692.0,24.0,7.88,7.55,False,True,21464.0,318.0,90860.0,4.77,Success!,,,
39,,,California,2020-08-04 00:00:00,524722.0,9703.0,14475.0,787.0,4.25,8.4,False,False,340300.0,9367.0,2267875.0,5.79,Success!,,,
40,,,SouthDakota,2020-08-05,9168.0,137.0,1032.0,,11.26,,False,False,9168.0,,,,Success!,,,
41,,,Vermont,2020-08-05,1436.0,57.0,164.0,0.0,11.72,0.0,False,True,1399.0,57.0,8058.0,1.29,Success!,,,
42,,,New Mexico,2020-08-05,21566.0,667.0,399.0,,1.85,,True,False,,,43006.0,2.06,Success!,,,
43,,,Florida,2020-08-05,497181.0,7627.0,61583.0,1402.0,12.39,18.38,True,False,,,3316376.0,16.1,Success!,,,
44,,,"Washington, DC",2020-08-05,12443.0,587.0,6162.0,434.0,49.52,73.94,True,True,,,321317.0,46.94,Success!,,,
45,,,California - San Francisco,,,,,,,,False,False,,,,,An error occurred. ... KeyError('Date_Uploaded.Data as of'),,,
46,,,Colorado,2020-08-05,48988.0,1851.0,2459.0,124.0,5.91,6.82,False,False,41610.0,1819.0,227938.0,4.12,Success!,,,
47,,,California - San Diego,2020-08-05,30864.0,578.0,1185.0,23.0,4.73,4.02,False,False,25042.0,572.0,166412.0,5.04,Success!,,,
48,,,Idaho,2020-08-05,22707.0,215.0,255.0,3.0,1.12,1.4,False,True,,,11536.0,0.68,Success!,,,
49,,,Pennsylvania,2020-08-05,112462.0,7244.0,15894.0,1522.0,29.31,21.17,False,True,54218.0,7189.0,1423319.0,11.13,Success!,,,
50,,,Arizona,2020-08-05,182203.0,3932.0,4282.0,121.0,4.43,3.61,False,False,96707.0,3352.0,305259.0,4.39,Success!,,,
51,,,Georgia,2020-08-05,201713.0,3984.0,51523.0,1775.0,25.54,44.55,True,True,,,3239300.0,31.46,Success!,,,
52,,,Virginia,2020-07-21,79371.0,2048.0,12922.0,483.0,16.28,23.58,True,True,,,1613285.0,19.17,Success!,,,
